num warehouses,num trucks,manifest size,
7,10,12,
Hour,xPos,yPos,type,speed,moving_source,moving_destination,picking_up,unloading,pickup_status,manifest_complete,
8,214.135830269,97.572438875,2,4,1,0,0,0,false,false,
8,281.3941173358037,319.6058826641963,3,3,1,0,0,0,false,false,
8,64.29246997817526,559.3517642701252,3,3,1,0,0,0,false,false,
8,52.738810278475285,134.80394680798054,1,5,1,0,0,0,false,false,
8,274.5499787032604,140.2875017747283,1,5,1,0,0,0,false,false,
9,302.4765109240058,340.2544821456453,3,3,1,0,0,0,false,false,
9,260.6176828506628,294.27957282798207,4,2,1,0,0,0,false,false,
9,200.74398892682478,433.18654273128607,4,2,1,0,0,0,false,false,
9,315.10274432135515,312.84041794437184,4,2,1,0,0,0,false,false,
9,230.1835189571781,406.52764360221806,5,1,1,0,0,0,false,false,
9,213.3222472421,102.4151949875,2,4,1,0,0,0,false,false,
9,280.4645585356184,320.5354414643816,3,3,1,0,0,0,false,false,
9,62.470534729812115,558.0503819498658,3,3,1,0,0,0,false,false,
9,50.521458993665874,134.57845345698297,1,5,1,0,0,0,false,false,
9,265.98123136535287,141.00156405288726,1,5,1,0,0,0,false,false,
10,299.96577260470536,339.63539598472187,3,3,1,0,0,0,false,false,
10,261.03679870812965,296.16559418658295,4,2,1,0,0,0,false,false,
10,204.15678948048355,428.12721559472175,4,2,1,0,0,0,false,false,
10,312.7976071052874,313.79839704715323,4,2,1,0,0,0,false,false,
10,231.15393098324864,404.6644525121626,5,1,1,0,0,0,false,false,
10,212.59002251789,106.77367548875,2,4,1,0,0,0,false,false,
10,279.604716645447,321.395283354553,3,3,1,0,0,0,false,false,
10,60.78524462507621,556.8466033036259,3,3,1,0,0,0,false,false,
10,48.58127661945764,134.3811467748601,1,5,1,0,0,0,false,false,
10,258.48357744468376,141.62636854627635,1,5,1,0,0,0,false,false,
11,297.6433396593525,339.06274128586773,3,3,1,0,0,0,false,false,
11,261.4349587727232,297.9573144772538,4,2,1,0,0,0,false,false,
11,207.3989500064594,423.32085481498564,4,2,1,0,0,0,false,false,
11,310.607726750023,314.7084771947956,4,2,1,0,0,0,false,false,
11,232.10008270866743,402.8478411993585,5,1,1,0,0,0,false,false,
11,211.931020266101,110.696307939875,2,4,1,0,0,0,false,false,
11,278.8093628970385,322.1906371029615,3,3,1,0,0,0,false,false,
11,59.226351278195494,555.7331080558539,3,3,1,0,0,0,false,false,
11,48.58127661945764,134.3811467748601,1,5,0,0,1,0,false,false,
11,251.9231302640983,142.1730724779918,1,5,1,0,0,0,false,false,
12,295.495089184901,338.53303568942766,3,3,1,0,0,0,false,false,
12,261.81321083408704,299.65944875339113,4,2,1,0,0,0,false,false,
12,210.47900250613642,418.7548120742364,4,2,1,0,0,0,false,false,
12,308.5273404125219,315.5730533350558,4,2,1,0,0,0,false,false,
12,233.02258064095074,401.07664516937456,5,1,1,0,0,0,false,false,
12,211.3379182394909,114.22667714588749,2,4,1,0,0,0,false,false,
12,278.8093628970385,322.1906371029615,3,3,0,0,1,0,false,false,
12,57.784374932330834,554.7031249516649,3,3,1,0,0,0,false,false,
12,76.13361704202543,159.0835034280026,1,5,0,1,0,0,false,false,
12,246.182738981086,142.65143841824283,1,5,1,0,0,0,false,false,
13,293.50795749603344,338.04305801272056,3,3,1,0,0,0,false,false,
13,262.1725502923827,301.2764763157216,4,2,1,0,0,0,false,false,
13,213.4050523808296,414.41707147052455,4,2,1,0,0,0,false,false,
13,306.5509733918958,316.39440066830304,4,2,1,0,0,0,false,false,
13,233.92201612492696,399.3497290401402,5,1,1,0,0,0,false,false,
13,210.80412641554182,117.40400943129875,2,4,1,0,0,0,false,false,
13,273.3486606797606,308.9763393202394,3,3,1,0,0,0,false,false,
13,56.450546812406024,553.7503905802901,3,3,1,0,0,0,false,false,
13,100.24191491177226,180.69806549950226,1,5,0,1,0,0,false,false,
13,241.15989660845025,143.07000861596248,1,5,1,0,0,0,false,false,
14,291.66986068383096,337.58982866176655,3,3,1,0,0,0,false,false,
14,262.5139227777636,302.8126524999355,4,2,1,0,0,0,false,false,
14,216.18479976178813,410.2962178969983,4,2,1,0,0,0,false,false,
14,304.67342472230104,317.17468063488786,4,2,1,0,0,0,false,false,
14,234.79896572180377,397.66598581413666,5,1,1,0,0,0,false,false,
14,210.32371377398763,120.26360848816887,2,4,1,0,0,0,false,false,
14,268.2975111287786,296.75311387122144,3,3,1,0,0,0,false,false,
14,55.21675580147557,552.8691112867683,3,3,1,0,0,0,false,false,
14,121.33667554780072,199.61080731206448,1,5,0,1,0,0,false,false,
14,236.76490953239397,143.43625753896717,1,5,1,0,0,0,false,false,
15,289.96962113254364,337.1705915121341,3,3,1,0,0,0,false,false,
15,262.8382266388754,304.27201987493874,4,2,1,0,0,0,false,false,
15,218.82555977369873,406.3814070021484,4,2,1,0,0,0,false,false,
15,302.889753486186,317.9159466031435,4,2,1,0,0,0,false,false,
15,235.65399157875868,396.02433616878324,5,1,1,0,0,0,false,false,
15,209.89134239658887,122.83724763935199,2,4,1,0,0,0,false,false,
15,263.6251977941202,285.4466303308798,3,3,1,0,0,0,false,false,
15,54.0754991163649,552.0539279402607,3,3,1,0,0,0,false,false,
15,139.79459110432563,216.15945639805642,1,5,0,1,0,0,false,false,
15,232.9192958408447,143.75672534659628,1,5,1,0,0,0,false,false,
16,288.39689954760286,336.782797148724,3,3,1,0,0,0,false,false,
16,263.1463153069317,305.6584188811918,4,2,1,0,0,0,false,false,
16,221.3342817850138,402.662336652041,4,2,1,0,0,0,false,false,
16,301.1952658118767,318.6201492729863,4,2,1,0,0,0,false,false,
16,236.4876417892897,394.42372776456364,5,1,1,0,0,0,false,false,
16,209.50220815692998,125.15352287541678,2,4,1,0,0,0,false,false,
16,259.3033079595612,274.9881330560638,3,3,1,0,0,0,false,false,
16,53.01983668263753,551.2998833447411,3,3,1,0,0,0,false,false,
16,155.94526721628492,230.63952434829937,1,5,0,1,0,0,false,false,
16,229.5543838607391,144.03713467827174,1,5,1,0,0,0,false,false,
17,286.94213208153263,336.4240873625697,3,3,1,0,0,0,false,false,
17,263.4389995415851,306.9754979371322,4,2,1,0,0,0,false,false,
17,223.7175676957631,399.12921981943896,4,2,1,0,0,0,false,false,
17,299.5855025212829,319.28914180933697,4,2,1,0,0,0,false,false,
17,237.30045074455748,392.8631345704496,5,1,1,0,0,0,false,false,
17,209.15198734123697,127.2381705878751,2,4,1,0,0,0,false,false,
17,255.30555986259412,265.31402307685903,3,3,1,0,0,0,false,false,
17,53.01983668263753,551.2998833447411,3,3,0,0,1,0,false,false,
17,170.0771088142493,243.30958380476196,1,5,0,1,0,0,false,false,
17,226.61008587814672,144.28249284348777,1,5,1,0,0,0,false,false,
18,285.59647217541766,336.09228081037696,3,3,1,0,0,0,false,false,
18,263.7170495645058,308.2267230402756,4,2,1,0,0,0,false,false,
18,225.98168931097496,395.77275882846703,4,2,1,0,0,0,false,false,
18,298.05622739521874,319.92468471887014,4,2,1,0,0,0,false,false,
18,238.09293947594355,391.34155620618833,5,1,1,0,0,0,false,false,
18,208.83678860711328,129.1143535290876,2,4,1,0,0,0,false,false,
18,251.60764287289956,256.3654713460946,3,3,1,0,0,0,false,false,
18,53.01983668263753,551.2998833447411,3,3,0,0,1,0,false,false,
18,182.44247021246815,254.3958858291667,1,5,0,1,0,0,false,false,
18,224.03382514337838,144.4971812380518,1,5,1,0,0,0,false,false,
19,284.35173676226134,335.7853597495987,3,3,1,0,0,0,false,false,
19,263.98119708628053,309.4153868882618,4,2,1,0,0,0,false,false,
19,228.13260484542621,392.5841208870437,4,2,1,0,0,0,false,false,
19,296.6034160254578,320.52845048292664,4,2,1,0,0,0,false,false,
19,238.86561598904495,389.8580173010336,5,1,1,0,0,0,false,false,
19,208.55310974640196,130.80291817617882,2,4,1,0,0,0,false,false,
19,248.1870696574321,248.08806099513748,3,3,1,0,0,0,false,false,
19,53.01983668263753,551.2998833447411,3,3,0,0,1,0,false,false,
19,193.26216143590963,264.09640010052084,1,5,0,1,0,0,false,false,
19,221.77959700045608,144.68503358329534,1,5,1,0,0,0,false,false,
20,283.20035650509175,335.50145776837877,3,3,1,0,0,0,false,false,
20,264.2321372319665,310.54461754384874,4,2,1,0,0,0,false,false,
20,230.1759746031549,389.5549148426915,4,2,1,0,0,0,false,false,
20,295.22324522418495,321.1020279587803,4,2,1,0,0,0,false,false,
20,239.61897558931884,388.41156686850775,5,1,1,0,0,0,false,false,
20,208.29779877176176,132.32262635856094,2,4,1,0,0,0,false,false,
20,245.0230394331247,240.43145642050217,3,3,1,0,0,0,false,false,
20,69.21834893143972,534.8523920938856,3,3,0,1,0,0,false,false,
20,202.72939125642094,272.5843500879557,1,5,0,1,0,0,false,false,
20,219.80714737539907,144.84940438538342,1,5,1,0,0,0,false,false,
21,283.20035650509175,335.50145776837877,3,3,0,0,1,0,false,false,
21,264.4705303703681,311.61738666665633,4,2,1,0,0,0,false,false,
21,232.11717587299717,386.67716910055697,4,2,1,0,0,0,false,false,
21,293.9120829629757,321.6469265608413,4,2,1,0,0,0,false,false,
21,240.35350119958588,387.00127769679506,5,1,1,0,0,0,false,false,
21,208.06801889458558,133.69036372270483,2,4,1,0,0,0,false,false,
21,242.09631147564033,233.34909718896452,3,3,1,0,0,0,false,false,
21,84.20197276158174,519.6384626868442,3,3,0,1,0,0,false,false,
21,211.01321734936832,280.0113063269613,1,5,0,1,0,0,false,false,
21,219.80714737539907,144.84940438538342,1,5,0,0,1,0,false,false,
22,297.2103297672099,338.8388484357504,3,3,0,1,0,0,false,false,
22,264.69700385184973,312.6365173333235,4,2,1,0,0,0,false,false,
22,233.9613170793473,383.9433106455291,4,2,1,0,0,0,false,false,
22,292.6664788148269,322.1645802327992,4,2,1,0,0,0,false,false,
22,241.06966366959622,385.6262457543752,5,1,1,0,0,0,false,false,
22,207.86121700512703,134.92132735043435,2,4,1,0,0,0,false,false,
22,239.3890881149673,226.79791489979218,3,3,1,0,0,0,false,false,
22,98.06182480446311,505.56557798533083,3,3,0,1,0,0,false,false,
22,218.2615651806973,286.5098930360911,1,5,0,1,0,0,false,false,
22,196.45625395347417,134.7432288372105,1,5,0,1,0,0,false,false,
23,310.16955503466914,341.9259348030691,3,3,0,1,0,0,false,false,
23,264.9121536592572,313.60469146665736,4,2,1,0,0,0,false,false,
23,235.71325122537993,381.34614511325265,4,2,1,0,0,0,false,false,
23,291.4831548740856,322.65635122115924,4,2,1,0,0,0,false,false,
23,241.76792207785633,384.2855896105158,5,1,1,0,0,0,false,false,
23,207.67509530461433,136.0291946153909,2,4,1,0,0,0,false,false,
23,236.88490650634475,220.73807128230777,3,3,1,0,0,0,false,false,
23,110.88218794412838,492.548159636431,3,3,0,1,0,0,false,false,
23,224.60386953311013,292.19615640657975,1,5,0,1,0,0,false,false,
23,176.02422220928992,125.90032523255918,1,5,0,1,0,0,false,false,
24,322.15683840706896,344.7814896928389,3,3,0,1,0,0,false,false,
24,265.1165459762944,314.5244568933245,4,2,1,0,0,0,false,false,
24,237.37758866411093,378.87883785759004,4,2,1,0,0,0,false,false,
24,290.3589971303813,323.12353366010126,4,2,1,0,0,0,false,false,
24,242.4487240259099,382.9784498702529,5,1,1,0,0,0,false,false,
24,207.67509530461433,136.0291946153909,2,4,0,0,1,0,false,false,
24,234.56853851836888,215.1327159361347,3,3,1,0,0,0,false,false,
24,122.74102384831875,480.5070476636987,3,3,0,1,0,0,false,false,
24,230.15338584147136,297.1716368557573,1,5,0,1,0,0,false,false,
24,158.14619443312867,118.16278457848928,1,5,0,1,0,0,false,false,
25,333.2450755265388,347.42287796587595,3,3,0,1,0,0,false,false,
25,265.31071867747966,315.39823404865825,4,2,1,0,0,0,false,false,
25,238.95870923090538,376.53489596471053,4,2,1,0,0,0,false,false,
25,289.2910472738622,323.5673569770962,4,2,1,0,0,0,false,false,
25,243.11250592526216,381.70398862349657,5,1,1,0,0,0,false,false,
25,213.8075857741529,155.62627515385182,2,4,0,1,0,0,false,false,
25,232.4258981294912,209.9477622409246,3,3,1,0,0,0,false,false,
25,133.71044705969484,469.3690190889213,3,3,0,1,0,0,false,false,
25,235.00921261128744,301.52518224878764,1,5,0,1,0,0,false,false,
25,142.5029201289876,111.39243650617811,1,5,0,1,0,0,false,false,
26,343.5016948620484,349.8661621184353,3,3,0,1,0,0,false,false,
26,265.49518274360565,316.22832234622535,4,2,1,0,0,0,false,false,
26,240.46077376936012,374.308151166475,4,2,1,0,0,0,false,false,
26,288.2764949101691,323.9889891282414,4,2,1,0,0,0,false,false,
26,243.7596932771306,380.46138890790917,5,1,1,0,0,0,false,false,
26,219.3268271967376,173.26364763846664,2,4,0,1,0,0,false,false,
26,230.44395576977936,205.15168007285524,3,3,1,0,0,0,false,false,
26,143.85716353021772,459.06634265725216,3,3,0,1,0,0,false,false,
26,239.2580610348765,305.3345344676892,1,5,0,1,0,0,false,false,
26,128.81505511286414,105.46838194290585,1,5,0,1,0,0,false,false,
27,352.98906774739476,352.12619995955265,3,3,0,1,0,0,false,false,
27,265.67042360642535,317.0169062289141,4,2,1,0,0,0,false,false,
27,241.8877350808921,372.19274360815126,4,2,1,0,0,0,false,false,
27,287.31267016466063,324.38953967182937,4,2,1,0,0,0,false,false,
27,244.39070094520233,379.24985418521146,5,1,1,0,0,0,false,false,
27,224.29414447706384,189.13728287461998,2,4,0,1,0,0,false,false,
27,228.61065908704592,200.7153040673911,3,3,1,0,0,0,false,false,
27,153.2428762654514,449.53636695795825,3,3,0,1,0,0,false,false,
27,242.97580340551696,308.66771765922806,1,5,0,1,0,0,false,false,
27,116.83817322375613,100.28483420004262,1,5,0,1,0,0,false,false,
28,361.76488766634014,354.2167349625862,3,3,0,1,0,0,false,false,
28,265.8369024261041,317.7660609174684,4,2,1,0,0,0,false,false,
28,243.2433483268475,370.1831064277437,4,2,1,0,0,0,false,false,
28,286.3970366564276,324.7700626882379,4,2,1,0,0,0,false,false,
28,245.00593342157228,378.0686078305812,5,1,1,0,0,0,false,false,
28,228.76473002935745,203.42355458715798,2,4,0,1,0,0,false,false,
28,226.91485965551746,196.61165626233677,3,3,1,0,0,0,false,false,
28,161.92466054554254,440.7211394361114,3,3,0,1,0,0,false,false,
28,246.22882797982734,311.58425295182457,1,5,0,1,0,0,false,false,
28,106.35840157078661,95.7492299250373,1,5,0,1,0,0,false,false,
29,369.88252109136465,356.1504798403922,3,3,0,1,0,0,false,false,
29,265.9950573047989,318.477757871595,4,2,1,0,0,0,false,false,
29,244.53118091050513,368.27395110635655,4,2,1,0,0,0,false,false,
29,285.5271848236062,325.131559553826,4,2,1,0,0,0,false,false,
29,245.60578508603297,376.91689263481663,5,1,1,0,0,0,false,false,
29,232.78825702642172,216.28119912844218,2,4,0,1,0,0,false,false,
29,225.34624518135365,192.8157820426615,3,3,1,0,0,0,false,false,
29,169.95531100462685,432.56705397840307,3,3,0,1,0,0,false,false,
29,249.07522448234891,314.1362213328465,1,5,0,1,0,0,false,false,
29,97.18860137443829,91.78057618440764,1,5,0,1,0,0,false,false,
30,377.3913320095123,357.9391938523628,3,3,0,1,0,0,false,false,
30,266.1453044395589,319.1538699780152,4,2,1,0,0,0,false,false,
30,245.75462186497987,366.4602535510387,4,2,1,0,0,0,false,false,
30,284.7008255824259,325.47498157613467,4,2,1,0,0,0,false,false,
30,246.19064045888214,375.7939703189462,5,1,1,0,0,0,false,false,
30,236.40943132377956,227.85307921559797,2,4,0,1,0,0,false,false,
30,223.89527679275213,189.3045983894619,3,3,1,0,0,0,false,false,
30,177.38366267927984,425.02452493002284,3,3,0,1,0,0,false,false,
30,251.5658214220553,316.3691936662407,1,5,0,1,0,0,false,false,
30,89.1650262026335,88.30800416135668,1,5,0,1,0,0,false,false,
31,384.3369821087989,359.59375431343557,3,3,0,1,0,0,false,false,
31,266.28803921758094,319.7961764791145,4,2,1,0,0,0,false,false,
31,246.91689077173086,364.73724087348677,4,2,1,0,0,0,false,false,
31,283.91578430330463,325.80123249732793,4,2,1,0,0,0,false,false,
31,246.7608744474101,374.6991210609726,5,1,1,0,0,0,false,false,
31,239.6684881914016,238.26777129403817,2,4,0,1,0,0,false,false,
31,222.55313103329573,186.05675351025224,3,3,1,0,0,0,false,false,
31,184.25488797833384,418.04768556027113,3,3,0,1,0,0,false,false,
31,253.7450937442984,318.3230444579606,1,5,0,1,0,0,false,false,
31,82.14439792730431,85.2695036411871,1,5,0,1,0,0,false,false,
32,390.761708450639,361.1242227399279,3,3,0,1,0,0,false,false,
32,266.4236372567019,320.40636765515876,4,2,1,0,0,0,false,false,
32,248.02104623314432,363.1003788298124,4,2,1,0,0,0,false,false,
32,283.91578430330463,325.80123249732793,4,2,0,0,1,0,false,false,
32,247.31685258622483,373.63164303444825,5,1,1,0,0,0,false,false,
32,242.60163937226145,247.64099416463435,2,4,0,1,0,0,false,false,
32,221.31164620579855,183.0524969969833,3,3,1,0,0,0,false,false,
32,190.6107713799588,411.5941091432508,3,3,0,1,0,0,false,false,
32,255.6519570262611,320.03266390071553,1,5,0,1,0,0,false,false,
32,76.00134818639127,82.6108156860387,1,5,0,1,0,0,false,false,
33,396.7045803168411,362.53990603443333,3,3,0,1,0,0,false,false,
33,266.5524553938668,320.9860492724008,4,2,1,0,0,0,false,false,
33,249.0699939214871,361.5453598883218,4,2,1,0,0,0,false,false,
33,293.2199950881394,328.51117087246155,4,2,1,0,0,0,false,false,
33,247.85893127156922,372.59085195858705,5,1,1,0,0,0,false,false,
33,245.2414754350353,256.0768947481709,2,4,0,1,0,0,false,false,
33,220.16327274036365,180.27355972220957,3,3,1,0,0,0,false,false,
33,196.4899635264619,405.624550957507,3,3,0,1,0,0,false,false,
33,257.3204623979785,321.5285809131261,1,5,0,1,0,0,false,false,
33,70.62617966309236,80.28446372528387,1,5,0,1,0,0,false,false,
34,402.201736793078,363.84941308185086,3,3,0,1,0,0,false,false,
34,266.67483262417346,321.5367468087808,4,2,1,0,0,0,false,false,
34,250.06649422541275,360.0680918939057,4,2,1,0,0,0,false,false,
34,302.0589953337324,331.08561232883847,4,2,1,0,0,0,false,false,
34,248.38745798978,371.5760806596224,5,1,1,0,0,0,false,false,
34,247.61732789153177,263.6692052733538,2,4,0,1,0,0,false,false,
34,219.1010272848364,177.70304274304385,3,3,1,0,0,0,false,false,
34,201.92821626197727,400.10270963569394,3,3,0,1,0,0,false,false,
34,258.78040459823114,322.83750829898537,1,5,0,1,0,0,false,false,
34,65.92290720520582,78.24890575962338,1,5,0,1,0,0,false,false,
35,407.28660653359714,365.060707100712,3,3,0,1,0,0,false,false,
35,266.79109099296477,322.05990946834174,4,2,1,0,0,0,false,false,
35,251.0131695141421,358.6646872992104,4,2,1,0,0,0,false,false,
35,310.4560455670458,333.53133171239654,4,2,1,0,0,0,false,false,
35,248.9027715400355,370.58667864313185,5,1,1,0,0,0,false,false,
35,249.7555951023786,270.5022847460184,2,4,0,1,0,0,false,false,
35,218.11845023847366,175.32531453731556,3,3,1,0,0,0,false,false,
35,206.95860004232898,394.9950064130169,3,3,0,1,0,0,false,false,
35,258.78040459823114,322.83750829898537,1,5,0,0,0,1,false,false,
35,61.80754380455509,76.46779253967046,1,5,0,1,0,0,false,false,
36,411.9901110435774,366.1811540681586,3,3,0,1,0,0,false,false,
36,266.79109099296477,322.05990946834174,4,2,0,0,1,0,false,false,
36,251.912511038435,357.3314529342499,4,2,1,0,0,0,false,false,
36,318.4332432886935,335.8547651267767,4,2,1,0,0,0,false,false,
36,249.4052022515346,369.62201167705354,5,1,1,0,0,0,false,false,
36,251.68003559214074,276.65205627141654,2,4,0,1,0,0,false,false,
36,217.20956647058813,173.1259159470169,3,3,1,0,0,0,false,false,
36,211.61170503915432,390.2703809320406,3,3,0,1,0,0,false,false,
36,258.78040459823114,322.83750829898537,1,5,1,0,0,0,false,false,
36,58.2066008289857,74.90931847221165,1,5,0,1,0,0,false,false,
37,416.3408527153091,367.21756751304673,3,3,0,1,0,0,false,false,
37,266.79109099296477,322.05990946834174,4,2,0,0,1,0,false,false,
37,252.76688548651327,356.0648802875374,4,2,1,0,0,0,false,false,
37,326.01158112425884,338.0620268704379,4,2,1,0,0,0,false,false,
37,249.89507219524623,368.6814613851272,5,1,1,0,0,0,false,false,
37,253.41203203292667,282.1868506442749,2,4,0,1,0,0,false,false,
37,216.36884898529402,171.09147225099062,3,3,1,0,0,0,false,false,
37,215.91582716121775,385.90010236213755,3,3,0,1,0,0,false,false,
37,230.80785402345225,299.1078197616122,1,5,1,0,0,0,false,false,
37,55.05577572536249,73.54565366318519,1,5,0,1,0,0,false,false,
38,420.3652887616609,368.1762499495682,3,3,0,1,0,0,false,false,
38,266.79109099296477,322.05990946834174,4,2,0,0,1,0,false,false,
38,253.57854121218762,354.8616362731605,4,2,1,0,0,0,false,false,
38,333.2110020680459,340.158925526916,4,2,1,0,0,0,false,false,
38,250.37269539036507,367.76442485049904,5,1,1,0,0,0,false,false,
38,254.970828829634,287.1681655798474,2,4,0,1,0,0,false,false,
38,215.59118531139697,169.20961183216633,3,3,1,0,0,0,false,false,
38,219.89714012412642,381.85759468497724,3,3,0,1,0,0,false,false,
38,206.3318722705207,278.34434229141067,1,5,1,0,0,0,false,false,
38,52.29880375969218,72.35244695528704,1,5,0,1,0,0,false,false,
39,424.08789210453637,369.0630312033506,3,3,0,1,0,0,false,false,
39,266.79109099296477,322.05990946834174,4,2,0,0,1,0,false,false,
39,254.34961415157824,353.7185544595025,4,2,1,0,0,0,false,false,
39,340.0504519646436,342.1509792505702,4,2,1,0,0,0,false,false,
39,250.83837800560593,366.87031422923656,5,1,1,0,0,0,false,false,
39,256.3737459466706,291.6513490218627,2,4,0,1,0,0,false,false,
39,214.8718464130422,167.46889094475387,3,3,1,0,0,0,false,false,
39,223.57985461481695,378.118275083604,3,3,0,1,0,0,false,false,
39,184.9153882367056,260.17629950498434,1,5,1,0,0,0,false,false,
39,49.88645328973065,71.30839108587615,1,5,0,1,0,0,false,false,
40,427.5313001966961,369.8833038630993,3,3,0,1,0,0,false,false,
40,255.20153644331654,312.60691399492464,4,2,0,1,0,0,false,false,
